Longitude,Latitude
104.57599207762276,32.51030378703529
104.63625259241296,32.61506746917371
104.65725638907745,32.77827933373599
104.61162888469555,32.85863376837265
104.54069234345197,32.7144926861981
104.56894131834596,32.63500062400751
104.52392728753885,32.617172110445125
104.42650336624422,32.8231893931736
104.35402417637815,32.773521062609746
104.35869138139645,32.590464157586915
104.30135979506696,32.68273519561231
104.14825605124639,32.70765634614575
104.10739867139321,32.59414477528792
104.27307323624353,32.553556787841785
104.38389901058189,32.53652678471237
104.51103255115176,32.59376864898786
104.60822921632732,32.4428804473011
104.70571289489968,32.481225778025
104.68179955446658,32.55477430285888
104.80870806990566,32.550018126232246
104.8147715760101,32.50682109775489
104.83533436094103,32.613657024152104
104.695973868599,32.44774364840144
104.5514906377931,32.66901439175509
104.57437953897106,32.58187643851309
104.77531057759747,32.59991131703028
104.66092459407471,32.66180468749934
104.54779110283528,32.57387735071612
104.42173273550151,32.560133399484826
104.39139608974503,32.59230575142563
104.27099842554209,32.560758977029025
104.21680754883307,32.74910261771035
104.29436036155502,32.845285583538256
104.34560648675404,32.978757711072866
104.33901765747417,32.97855209504342
104.45698716264255,32.933624071510536
104.51817877825121,32.75294847851655
104.79181767737404,32.50984858870922
104.86524369512374,32.56487374628257
104.8895503031028,32.694048347595285
104.75955916204252,32.56962648429299
104.79950748703928,32.52574758836904
104.84207137603983,32.60822915456456
104.83672185158517,32.5071747108352
104.76853218965616,32.48084609399011
104.7443090290896,32.65188463073776
104.84273416612307,32.70768217282571
104.84073832858127,32.751725318189976
104.93844783446957,32.693594016383685
104.97444054074404,32.634393888576774
105.08251408805259,32.623795612898554
104.98154471083635,32.61282580381164
104.95979289059402,32.60748110402283
104.91442714301641,32.624937489815025
105.08089921532172,32.618252509659435
105.08922963271648,32.70437216644365
105.1488156125666,32.61494013452472
105.10461638662795,32.65515051310989
105.14179035952606,32.67745201811982
105.27865148236097,32.61847745722478
105.21556635918122,32.63566740967904
105.06925802450405,32.653057043443205
105.16932006806273,32.612338968404
105.2023025179426,32.710046053943515
105.0815664848247,32.576062082557925
105.10922817753716,32.60618752133363
105.06568533015971,32.58841631675945
104.96121247398892,32.64829937564112
104.96237032345533,32.58511520635862
104.94483908877902,32.66774500452805
105.00206885650628,32.56947071143314
