Longitude,Latitude
103.16283013889871,29.512991439395837
103.30558212283734,31.2741869450612
103.29408955073316,31.04782539227823
104.03192721469335,31.723301062175743
104.6418481602409,32.64525131893593
104.1490385070842,32.75548884120464
104.06996050418859,31.682500833437118
104.3366230824711,32.59292946220515
104.45885110042484,32.93437806189939
103.77015030087223,31.960304968040063
102.58068156802541,30.78572496007997
102.98214722255878,30.79778953726047
103.9565890273363,31.47745702170292
103.98946422669883,32.71805533021265
105.44636244402831,33.07897496890948
105.52806598937775,32.9293180711579
105.22571108534541,32.67779273321784
103.84377710397587,31.341216628064274
103.00406327573982,31.008838359789106
102.79930178822597,29.5646360780158
102.34663696820274,30.02890943056612
102.60443260290687,29.989222486673082
103.0200405804215,30.940753822291175
105.18997257258587,32.821734617862546
104.37359370662676,32.66179674223894
104.50343471456539,32.728354108725696
104.01947167357861,33.02418808738617
105.27119508732557,32.935181262837666
103.91830714451926,31.928702276274876
104.5596520701254,32.43086869442181
103.88555433771151,32.22506413618277
104.40723924876049,32.93719207692047
104.55131556649222,32.73811598297982
104.16665825667089,32.6333072726051
103.83249875813611,31.436681185010126
103.07091565710056,30.648595517357204
102.56473017751622,29.65644902876758
102.80933050535238,30.71427402965652
102.61828850010058,30.18217696055345
102.97516115359349,31.25879635909296
104.15204664594113,32.53855739838098
104.67936485121503,32.682715592119145
102.96009087853649,30.586881265256483
102.29548068968421,29.864099379568813
103.68100822527425,31.916523644285707
103.5653780647765,31.275065488007918
102.59889569149934,30.134415355489125
103.28415962591363,30.80990715021075
102.80323703258796,30.68678254184565
103.58608651797165,31.197660581808
103.16912614008186,31.0980183022309
102.98634915769487,30.71460037848738
102.7795942383451,30.82328382627745
104.325571701006,32.734120820410624
105.0009538982282,32.667873023078414
103.96018645418052,31.85028268947408
102.50887999271613,29.92231895813125
102.6573176868772,29.728942852361975
102.91506739832381,29.590060099713156
103.26981446112954,30.949289909491533
104.99022092320686,32.548544816267295
103.34893327089993,31.352241626442034
102.72808250959469,29.62302376886877
102.9710704968387,30.97796657826203
102.38993926077626,29.893270937777782
103.16603425973453,31.01509613225347
103.92227254352315,31.379456108685986
103.73123396104356,31.82538809166177
104.01802173868805,32.06134976630103
105.14893927581824,32.95678913961832
102.94843424878096,30.456917331549
102.96627485028988,30.941851401441955
102.91815441553072,30.391152900371402
102.57206050951756,30.780742607256283
103.97535489992393,32.47878029433521
103.96601344690528,31.820574360715046
104.60789647666675,32.7549821922115
103.90617458183193,32.06975681163186
105.45107733246417,32.91661503629207
104.55265088687717,32.86538027150916
105.40025349193236,32.736063916056835
104.50844761582121,32.82310822621902
105.3503134494658,33.020149310451416
104.09949464534886,32.443980861461384
103.15427742654194,31.243398708211355
103.73501627342614,32.07999756569303
104.36380777117495,32.664105255214146
103.95568755408678,31.970194026670807
103.96301595523093,32.31274134258499
103.33591745748059,30.859747639510807
102.43938664512905,30.16161597452788
102.47355303899127,30.096897843158725
102.69723117402326,30.665820603922935
102.34386251748042,29.02812767590944
102.27205443223511,28.986712083179537
102.35264021610391,28.8697229405181
102.34818644695173,29.00603571474321
102.34477617638986,28.882823951600116
102.21979968341513,28.998118458231424
102.49992106896984,29.015070401794677
102.22839469356197,29.053889929487056
102.26741248386415,28.92756720264989
102.23485670597601,29.024770072134487
102.34194154079998,28.868460497799
102.45866825386888,28.896298637622
102.41951542667691,29.02710918177251
102.96414147664572,30.750111349644268
102.57838216147975,30.827305952566974
103.40913940606417,31.41809572595025
103.84188999022287,31.906282168258752
104.21692866595366,33.05783263374346
104.66431899865391,32.653863563746995
103.02822504421361,30.807196518373534
103.61583630881641,31.15694021003884
103.80252419541976,31.961430624246166
102.55897927037628,30.741775026546442
102.59621595994581,30.700448054301145
104.369415451119,32.87777387258372
103.88886676759641,32.275989483379185
103.86683009187887,31.90918966544602
103.91403832342523,31.374753161203138
103.83962073951223,32.52828738801427
103.94334855490784,32.08595568357377
105.50476448260184,32.77406732242091
104.40256076165446,32.283515405007364
104.23404146509588,32.325640131225796
104.02336011729871,32.28299933793517
105.59545359519979,32.90629763381542
103.92858096209814,32.32550938276061
102.50219898919138,30.767575354917902
103.34601153967361,31.001255160628066
103.23146442862691,31.072991842346983
102.99834703532484,30.467031499728105
103.19899920448721,30.717710623609413
102.88993267389398,30.59362670981214
103.40282814062495,30.839760064077037
104.25753737061001,32.31117549575519
104.14770311501486,32.91382184037086
105.2233172783034,32.668230202987594
104.03459241921587,31.715460977597683
104.95953216357275,32.6830553979416
104.0659486787823,32.68154441188554
104.02902586949345,32.89695536455301
104.12900524146761,32.844709555201476
105.24572157536312,32.85289372053939
104.74629967065617,32.52900390538222
104.52828269131993,32.78352479728377
103.67622821109453,31.256037266149512
102.97541679671991,29.450395694885984
103.02226353955147,31.262525294920067
103.12706002617641,31.025614949861918
103.77049014464606,31.541142205704627
103.8232384960369,31.403916180489187
102.34029457922558,30.000624963993797
102.61639607291264,30.51174344223063
103.08477585595246,30.679237496392915
103.17080345344489,29.472973324216447
102.61245061348106,30.670625788886806
103.10235196591107,29.478871458937498
102.69575006576687,29.616992728847062
102.49584480161225,30.0654650914443
102.52046588355263,29.92045869450108
102.53389716347063,30.039318499301746
102.70421331023994,29.926715104958827
102.76313610890031,30.56654782772398
102.92696973557445,30.863938348079948
103.2944234907946,30.864261439250566
103.71940709332418,31.904137439817067
104.07210071338952,32.222110077043226
102.94027957210072,31.23127832680453
102.55760979635026,30.785202240385225
104.03169203759329,32.70034629787146
102.50742001031351,30.525197950902562
102.75858770906177,30.74498365149125
104.10467083612883,32.711384966172645
102.99426423172594,30.595859539996436
102.55794428245177,29.733633915503702
102.56891940891951,30.24857429916837
102.96260479681057,30.47695003993773
102.47873501856279,30.092408543754882
102.465725200343,30.515330916027818
102.69021565410387,30.512512573006514
102.44586576752496,29.878239017316577
102.82068450821146,30.455321744205
103.18758990236125,31.171257615750072
103.89732967882927,32.03034462148742
103.92755797079666,31.96233681778793
104.74373281341117,32.67483241021045
103.02898644638611,30.6456933552514
103.32189941576834,31.02358481131433
105.13976508449312,32.92171671104906
104.71431786036938,32.48369375035286
103.4648272986,30.936361233070745
105.39842229422176,32.95353207503499
104.1229149151932,32.744578030979405
104.01389456782643,31.554457806475135
102.47492347457987,30.202292050718388
103.03826856320595,30.738749217425575
104.00678973730726,32.9581819732164
102.35903795481066,30.099019661935625
102.83786192729852,30.845545837628194
104.07013658107087,32.21288643611311
103.92269062254121,31.628138860686057
103.3352860658547,31.02893580214014
103.24012823003913,31.05032600257176
104.02269612121616,32.74035964158144
104.11254536615462,31.623345646365358
103.74960492158971,31.935801149375145
104.33077176716117,32.685512823853855
103.96819145156135,32.75734546233467
103.38892075350014,31.072326968163637
103.11453410139819,31.24426478782969
104.20650535429866,32.24737288555359
103.92573170241194,31.832970794506817
104.09298005418844,32.256541940917714
103.92437932423184,32.85452699975856
104.03545022156085,32.33895907794104
104.04150675025348,32.3380406643165
104.55352741991568,32.685740423924585
103.89390081427723,31.891982774353657
104.31366909643948,32.7635131224057
104.60832613670235,32.676994067811485
103.09262088074564,30.43385720667963
103.9236823993497,31.58700970754804
103.00223767916576,29.53835417512821
102.66285653910329,30.142826376536373
103.01818632009528,30.900598698950525
103.014141329275,30.77772195505413
102.6601129384693,29.721353441805277
103.08357766898847,31.051496977430894
102.30677445268697,30.019387665406736
102.60154423841247,30.268872051356784
103.19875501162282,30.99904892142128
103.12519691255791,31.211748567441198
105.53324124190071,32.77671029356758
105.27871578033528,32.95135792782793
105.11393539666652,32.86034885070882
105.49616336658461,32.87821249788925
104.00658984946469,32.76282615676496
103.89138596990206,31.83323436355997
104.0341075908189,32.79092413643794
104.05562888617493,32.04600033986605
103.83613627580895,31.61261270324353
104.0212455332943,32.6417178162317
104.08842562033107,33.03891879774019
103.72493237619871,31.96928117982223
104.39836395230148,32.90103196357541
103.99139581583488,32.63525375597679
103.86140864389189,32.634738791398604
104.8038477748048,32.529831107364
104.41016040856539,32.6961372630337
105.03533467855306,32.701678759903885
102.70879914428654,30.828985630057407
102.92416773252634,30.536297942414173
102.28995784598986,30.058457232339418
103.87241206308744,31.472629886378932
104.2932764272419,32.12486862302284
103.05334613862536,30.439869017738992
102.52988452153132,30.58800739369944
104.48502967562094,32.85793205070603
104.46641977933214,32.71064332059864
102.56912704353081,30.647756896038015
102.8993609217842,29.482866466278082
102.91007403989214,30.760265425362917
103.20491434978122,30.551633199815342
103.73088846325557,31.918688789102667
103.82904436318071,31.984387877912557
105.20651890517071,32.64540024662263
104.43914196338287,32.78436257501386
105.07680075098595,32.64385176131905
105.0289061558065,32.57234353140178
102.87111945604644,30.73497196334015
102.42219922388797,30.09772284945736
102.81696586414975,30.441632145398092
103.3211683151895,31.102886713392188
102.9653028527112,29.538703533839637
102.51886159320429,30.49662351266104
103.27128974065751,30.873839414975745
102.5662123771628,30.6316060664046
102.28240005571459,29.894671005649002
105.31412364005675,32.77739977724536
105.47751468220457,32.96219092707396
104.83973496766617,32.79920974767838
105.46783324269606,32.92243885426191
105.23486779592447,32.90951372426827
103.9947665084593,32.26191816990608
104.74987002049481,32.52092324142629
102.62483902681835,30.33146668373068
102.59576821155605,30.35115817420471
103.01614530274561,31.26013130188539
103.8769792004835,32.49442422992777
104.39868864286512,32.94776966695605
104.0298011719246,32.49455904191908
103.79352877029261,31.37242127873399
102.55570560172316,30.45193865948594
103.3420386517717,30.864992570339005
102.92872637534799,30.717250926315746
103.0464590611482,30.55982526315637
103.05044087987879,31.049318224714725
102.38169576259625,30.087511799197948
103.75879934386954,31.335279659478708
105.18642558531639,32.63123073297333
104.27842942791669,32.072159159957586
103.05520305035145,31.210744344499183
102.92432975450002,30.570200909065367
103.19283463194795,31.07521182355276
103.78600467291297,31.414282093274988
103.3680551694176,31.26952285825626
102.77994854990504,29.592761608184247
102.27687421922421,30.08430877801675
102.72725958476128,29.533930856290223
104.24185751983026,31.749754634923338
102.42478393107206,30.332325352482474
102.27790771149964,29.873713090804273
104.08151332921103,32.833443759941865
104.11018904033473,33.13662636591164
102.32510982192593,29.847021579921424
103.21800890267382,30.718629564276913
102.9760212198853,30.59372453266173
103.46671781300074,30.88936788818411
103.72384105615453,31.25814161993916
102.64625974209356,30.738823789021378
102.57029747044636,29.89181132645534
102.42069760807037,30.292299076037082
102.47066225120875,30.340514632359078
102.849479142175,30.670762658424334
103.45746114675252,31.37454537244541
102.53952949740518,30.75606697865355
104.09298823388261,31.694807133868416
103.16458184001719,30.90750761458524
104.5132701028919,32.69397230946452
104.01399878235469,32.21981844406468
103.88246257361327,31.678251422198656
103.82466539958251,32.05740980728289
104.14381162066691,33.02553491278093
103.44010710954518,30.850296213244537
105.43472708546219,32.88871101262103
104.45312651136805,32.112483904781016
103.83796760954047,32.52928383720058
