Longitude,Latitude
104.6131526990836,32.52543663233226
105.11806731026796,32.715537665500904
104.9148564552948,32.75599114931698
104.15905126218532,32.52622699709298
103.8598933034442,32.32591275392758
104.4896611128923,32.51472046046858
104.1393888402638,32.59583811949974
103.91460682555477,32.643955543352995
104.61353787704428,32.83179897894638
104.66071155179206,32.85336689749391
102.82194776788292,30.49368696535382
102.9380541318654,30.453873038228483
103.35197100858929,30.84598841743944
103.61277619883828,31.223588297199846
103.89598777045742,32.24154633870689
103.34951003316885,30.857433772442572
103.21853769326816,30.75668414329258
102.52725887322937,30.04792765917683
102.98549331429432,30.995892990190853
103.21250020643915,30.897347074690767
103.79018361601469,31.385206218455682
104.03042965124021,33.05382092894067
104.44172651697589,32.3064660865809
104.00736438136099,32.43208658819452
103.94741005931039,32.043501750547556
104.33854146030667,32.21654153343491
104.01697997299546,32.18525495738068
104.06346188516926,31.736736686212474
104.26212148253177,31.748239728674694
103.83541094489644,31.944983102979997
103.07782098711364,30.540207522905536
102.93298885186236,30.817133418343186
102.91663078241642,29.491051074032292
102.60297964744474,30.591258538719764
102.91189762672892,30.8060894336728
105.43984373968654,32.80389890231826
105.2271593016257,32.872378746472656
104.46065605790596,32.77021137543055
103.39782551816484,31.40395641482809
102.98059937422242,30.875038133564768
103.19664566444195,31.21261249781352
102.65949490203835,30.683778939510653
102.56807843141074,30.63765713202949
102.94937923982057,29.494571522621317
102.73518316042026,30.29661381736694
102.42729714495073,29.057319491649434
102.39540852499341,29.127591714565636
102.4277241084456,28.992627612034003
102.37966147371527,29.10398006532468
102.24794045029314,29.026865067451435
102.94924221391561,29.44313527222782
102.86895050251294,29.497826560529607
102.98469422872155,30.944267633745742
103.30890655008162,30.83447195896532
103.24167803466368,30.775992671022856
102.93784996269108,30.563197878852726
102.42335218843641,29.97344885159186
102.72495779728287,30.861288902423336
103.19083301127557,31.139553202697606
102.73703629927444,30.575446268759222
105.5166795156332,32.89648849549431
104.7878447931003,32.7953460786597
105.44992019295123,32.99314511652614
105.32963470191004,32.802536353771316
104.83939507906896,32.511002091977446
103.24996515601688,31.361829512555815
102.45835843156472,30.498696004393317
103.06396679871237,30.643673291215798
102.48643126900038,30.77830817730961
103.07922924641252,31.067489683352193
103.18890135018775,31.038711903487357
103.3094684882354,31.086906321996292
103.34385242029802,30.86638331568033
103.24052710989517,31.177377620508366
102.95928524888257,30.607158011557395
103.44187213956128,31.3373904374919
103.24377674181792,31.18313193124466
102.85703414486561,30.3441632969215
102.47206091525938,30.21552213513815
102.63381870583763,30.146252998821268
103.63300265701027,31.340575396151127
103.85280555514667,32.287988073489075
104.05050582715994,32.7145459644612
104.13687786954524,33.105630826004315
104.05900045563001,33.19638491104566
104.44553013699587,32.704583308554824
105.54276431919085,32.9003358985372
105.34034158023728,32.82524837999434
105.17158136896396,32.82989571054166
104.19159371172896,33.07765772982014
103.34134392014894,31.309722740959103
102.97476399843869,30.825950879275037
103.05465131050497,31.044116897506242
103.103144328037,31.077559950886215
102.49228996829306,30.483730904841423
103.93880361069228,31.92221607939612
104.06309648951054,31.89060914679085
103.78335511543601,31.846800846347797
103.89353868751257,31.831905229170726
104.0911177182917,31.752834250548386
102.96062721323858,29.422735023781254
102.41206435708365,30.12619886643394
102.5547675475304,29.655878602505165
102.83633779489999,30.558582362122937
103.37468894735642,31.243631914323732
103.95595968887245,32.62907469848751
104.95583466024934,32.57876746004079
105.41899691486094,32.89450150529302
105.34305111513903,32.99805877988507
105.35097237516985,32.6901860229263
102.81412542774959,30.70375720063922
103.01072214717477,30.86159336431718
102.93058789816098,30.60218145844315
102.63373368669563,30.52488563812091
102.38555056800134,29.77129054456091
102.75174277772047,30.70348111636225
102.72962924705008,30.316688887578145
102.59192701826126,30.087477095505587
102.71769970823205,30.26894138747074
102.70392702741432,30.742430435302172
104.10807627811175,32.9958095644256
104.16570700004031,32.72918998737303
103.72135008226309,31.979287126964614
103.8516852024139,31.630932710796152
103.78437523596519,31.292467606936164
102.51603797038837,30.624000518263266
102.64519688927182,30.140865475217918
102.56533744746515,29.98600279639301
102.80151169939546,29.497949542903335
102.3081656464679,30.04843015468153
104.805368665894,32.67149736634316
104.92244289944861,32.64375973344441
104.78168447443062,32.62339069575843
103.76797847733461,32.07408588748723
104.32201294063452,31.828649964571483
103.3340031225163,30.70629151383876
102.84801080105042,30.67836093810694
102.98510176464265,29.43193380432018
102.32040129290088,30.137243293611146
102.35777678839275,29.749194490709208
102.87950205061557,30.40671547535719
102.42272453060046,29.880426486389258
102.67452573187522,29.97269287184981
102.44789818954793,29.763251442006148
102.39935478131463,30.097995911613808
104.88105453056346,32.729631732621236
105.12718779209963,32.68376545461004
104.05724376502735,32.60746946429015
105.20968314830469,32.60761193854373
105.43645337144034,32.79610072722153
